cuda: True
Files already downloaded and verified
Files already downloaded and verified
2000
Epoch 439 Train Loss: 323.90902733802795
Epoch: 439 True Loss: 434.82056391239166
Epoch: 439 Val Acc: 0.459
Epoch 440 Train Loss: 322.48654663562775
Epoch: 440 True Loss: 435.2407543063164
Epoch: 440 Val Acc: 0.4565
Epoch 441 Train Loss: 323.01780408620834
Epoch: 441 True Loss: 438.8283394575119
Epoch: 441 Val Acc: 0.459
Epoch 442 Train Loss: 322.0500039458275
Epoch: 442 True Loss: 440.7545099258423
Epoch: 442 Val Acc: 0.465
Epoch 443 Train Loss: 323.6392551064491
Epoch: 443 True Loss: 435.92443388700485
Epoch: 443 Val Acc: 0.46
Epoch 444 Train Loss: 322.19898587465286
Epoch: 444 True Loss: 437.50758868455887
Epoch: 444 Val Acc: 0.4635
Epoch 445 Train Loss: 324.68590730428696
Epoch: 445 True Loss: 436.3142045736313
Epoch: 445 Val Acc: 0.467
Epoch 446 Train Loss: 323.0426113009453
Epoch: 446 True Loss: 439.41577738523483
Epoch: 446 Val Acc: 0.4595
Epoch 447 Train Loss: 323.7231370806694
Epoch: 447 True Loss: 435.984614610672
Epoch: 447 Val Acc: 0.4715
Epoch 448 Train Loss: 323.2240082025528
Epoch: 448 True Loss: 433.9762266278267
Epoch: 448 Val Acc: 0.458
Epoch 449 Train Loss: 322.9292954802513
Epoch: 449 True Loss: 435.9539423584938
Epoch: 449 Val Acc: 0.461
Epoch 450 Train Loss: 323.90792471170425
Epoch: 450 True Loss: 437.7884741425514
Epoch: 450 Val Acc: 0.464
Epoch 451 Train Loss: 323.3715674877167
Epoch: 451 True Loss: 439.0299609899521
Epoch: 451 Val Acc: 0.4655
Epoch 452 Train Loss: 321.70021200180054
Epoch: 452 True Loss: 437.79322612285614
Epoch: 452 Val Acc: 0.4585
Epoch 453 Train Loss: 321.4362372159958
Epoch: 453 True Loss: 437.20104068517685
Epoch: 453 Val Acc: 0.4525
Epoch 454 Train Loss: 320.81604665517807
Epoch: 454 True Loss: 435.2693752646446
Epoch: 454 Val Acc: 0.464
Epoch 455 Train Loss: 321.61039739847183
Epoch: 455 True Loss: 438.0319331884384
Epoch: 455 Val Acc: 0.4605
Epoch 456 Train Loss: 319.83113420009613
Epoch: 456 True Loss: 433.6024706363678
Epoch: 456 Val Acc: 0.4585
Epoch 457 Train Loss: 319.81781935691833
Epoch: 457 True Loss: 437.4960497021675
Epoch: 457 Val Acc: 0.4645
Epoch 458 Train Loss: 320.72993290424347
Epoch: 458 True Loss: 434.3373937010765
Epoch: 458 Val Acc: 0.461
Epoch 459 Train Loss: 321.60758954286575
Epoch: 459 True Loss: 437.0372559428215
Epoch: 459 Val Acc: 0.4585
Epoch 460 Train Loss: 319.8531782031059
Epoch: 460 True Loss: 432.4785056114197
Epoch: 460 Val Acc: 0.46
Epoch 461 Train Loss: 321.28273952007294
Epoch: 461 True Loss: 437.530122756958
Epoch: 461 Val Acc: 0.456
Epoch 462 Train Loss: 321.2249859571457
Epoch: 462 True Loss: 433.90640503168106
Epoch: 462 Val Acc: 0.461
Epoch 463 Train Loss: 319.2450675368309
Epoch: 463 True Loss: 436.5444130897522
Epoch: 463 Val Acc: 0.454
Epoch 464 Train Loss: 318.64007288217545
Epoch: 464 True Loss: 435.1964095234871
Epoch: 464 Val Acc: 0.4625
Epoch 465 Train Loss: 320.4531618952751
Epoch: 465 True Loss: 433.53154760599136
Epoch: 465 Val Acc: 0.458
Epoch 466 Train Loss: 319.7219226360321
Epoch: 466 True Loss: 437.76242583990097
Epoch: 466 Val Acc: 0.4555
Epoch 467 Train Loss: 317.9830399751663
Epoch: 467 True Loss: 436.0059058666229
Epoch: 467 Val Acc: 0.459
Epoch 468 Train Loss: 320.50846832990646
Epoch: 468 True Loss: 435.11823123693466
Epoch: 468 Val Acc: 0.4665
Epoch 469 Train Loss: 319.7427998781204
Epoch: 469 True Loss: 435.56472051143646
Epoch: 469 Val Acc: 0.458
Epoch 470 Train Loss: 320.1505727171898
Epoch: 470 True Loss: 440.48480474948883
Epoch: 470 Val Acc: 0.458
Epoch 471 Train Loss: 318.19550108909607
Epoch: 471 True Loss: 437.1901903748512
Epoch: 471 Val Acc: 0.4585
Epoch 472 Train Loss: 318.19252824783325
Epoch: 472 True Loss: 436.6148248910904
Epoch: 472 Val Acc: 0.4595
Epoch 473 Train Loss: 319.17151898145676
Epoch: 473 True Loss: 436.28526747226715
Epoch: 473 Val Acc: 0.4565
Epoch 474 Train Loss: 316.74040055274963
Epoch: 474 True Loss: 433.3144578933716
Epoch: 474 Val Acc: 0.457
Epoch 475 Train Loss: 316.3337373137474
Epoch: 475 True Loss: 433.5007824897766
Epoch: 475 Val Acc: 0.468
Epoch 476 Train Loss: 316.60066413879395
Epoch: 476 True Loss: 436.83035612106323
Epoch: 476 Val Acc: 0.467
Epoch 477 Train Loss: 317.62184751033783
Epoch: 477 True Loss: 438.05790930986404
Epoch: 477 Val Acc: 0.456
Epoch 478 Train Loss: 319.0610457062721
Epoch: 478 True Loss: 431.19512951374054
Epoch: 478 Val Acc: 0.4665
Epoch 479 Train Loss: 317.87212961912155
Epoch: 479 True Loss: 434.35239893198013
Epoch: 479 Val Acc: 0.465
Epoch 480 Train Loss: 317.3577031493187
Epoch: 480 True Loss: 433.6240962743759
Epoch: 480 Val Acc: 0.463
Epoch 481 Train Loss: 314.7087149620056
Epoch: 481 True Loss: 434.8240811228752
Epoch: 481 Val Acc: 0.4485
Epoch 482 Train Loss: 316.5296855568886
Epoch: 482 True Loss: 434.22951263189316
Epoch: 482 Val Acc: 0.458
Epoch 483 Train Loss: 316.8927158713341
Epoch: 483 True Loss: 435.1979791522026
Epoch: 483 Val Acc: 0.462
Epoch 484 Train Loss: 315.87418335676193
Epoch: 484 True Loss: 433.9605289697647
Epoch: 484 Val Acc: 0.4705
Epoch 485 Train Loss: 315.4204173088074
Epoch: 485 True Loss: 434.23670560121536
Epoch: 485 Val Acc: 0.4555
Epoch 486 Train Loss: 315.61198794841766
Epoch: 486 True Loss: 433.317327439785
Epoch: 486 Val Acc: 0.461
Epoch 487 Train Loss: 317.0237974524498
Epoch: 487 True Loss: 436.7356268763542
Epoch: 487 Val Acc: 0.4425
Epoch 488 Train Loss: 317.4929535984993
Epoch: 488 True Loss: 436.48209631443024
Epoch: 488 Val Acc: 0.4515
Epoch 489 Train Loss: 315.7265377044678
Epoch: 489 True Loss: 437.02975165843964
Epoch: 489 Val Acc: 0.463
Epoch 490 Train Loss: 315.8546530008316
Epoch: 490 True Loss: 439.1051903963089
Epoch: 490 Val Acc: 0.4645
Epoch 491 Train Loss: 314.6634786725044
Epoch: 491 True Loss: 432.07656848430634
Epoch: 491 Val Acc: 0.463
Epoch 492 Train Loss: 314.96928173303604
Epoch: 492 True Loss: 435.00314915180206
Epoch: 492 Val Acc: 0.4535
Epoch 493 Train Loss: 315.15281188488007
Epoch: 493 True Loss: 435.5346704721451
Epoch: 493 Val Acc: 0.459
Epoch 494 Train Loss: 315.67232912778854
Epoch: 494 True Loss: 437.9808915257454
Epoch: 494 Val Acc: 0.456
Epoch 495 Train Loss: 314.36348444223404
Epoch: 495 True Loss: 434.4472887516022
Epoch: 495 Val Acc: 0.4645
Epoch 496 Train Loss: 316.52340000867844
Epoch: 496 True Loss: 435.59203481674194
Epoch: 496 Val Acc: 0.451
Epoch 497 Train Loss: 314.07021701335907
Epoch: 497 True Loss: 436.9503235220909
Epoch: 497 Val Acc: 0.456
Epoch 498 Train Loss: 314.1506390571594
Epoch: 498 True Loss: 432.6310834288597
Epoch: 498 Val Acc: 0.4575
Epoch 499 Train Loss: 316.0040251612663
Epoch: 499 True Loss: 434.6270389556885
Epoch: 499 Val Acc: 0.463
Epoch 500 Train Loss: 315.90582221746445
Epoch: 500 True Loss: 434.82167410850525
Epoch: 500 Val Acc: 0.46
Epoch 501 Train Loss: 316.17600071430206
Epoch: 501 True Loss: 433.1513779759407
Epoch: 501 Val Acc: 0.4575
Epoch 502 Train Loss: 312.50789028406143
Epoch: 502 True Loss: 435.0051282644272
Epoch: 502 Val Acc: 0.445
Epoch 503 Train Loss: 314.2513918876648
Epoch: 503 True Loss: 435.6527781486511
Epoch: 503 Val Acc: 0.4555
Epoch 504 Train Loss: 313.98050916194916
Epoch: 504 True Loss: 434.50182980298996
Epoch: 504 Val Acc: 0.4585
Epoch 505 Train Loss: 313.0893589258194
Epoch: 505 True Loss: 434.5793206691742
Epoch: 505 Val Acc: 0.462
Epoch 506 Train Loss: 312.8317274451256
Epoch: 506 True Loss: 431.5443567633629
Epoch: 506 Val Acc: 0.46
Epoch 507 Train Loss: 314.87551832199097
Epoch: 507 True Loss: 434.291983962059
Epoch: 507 Val Acc: 0.453
Epoch 508 Train Loss: 313.14459294080734
Epoch: 508 True Loss: 434.5388114452362
Epoch: 508 Val Acc: 0.4615
Epoch 509 Train Loss: 313.94388449192047
Epoch: 509 True Loss: 429.08645099401474
Epoch: 509 Val Acc: 0.459
Epoch 510 Train Loss: 311.9081912636757
Epoch: 510 True Loss: 434.83036547899246
Epoch: 510 Val Acc: 0.456
Epoch 511 Train Loss: 313.3499553799629
Epoch: 511 True Loss: 434.46356213092804
Epoch: 511 Val Acc: 0.4615
Epoch 512 Train Loss: 312.3898406624794
Epoch: 512 True Loss: 433.75664407014847
Epoch: 512 Val Acc: 0.4575
Epoch 513 Train Loss: 311.79959255456924
Epoch: 513 True Loss: 432.1431695818901
Epoch: 513 Val Acc: 0.4615
Epoch 514 Train Loss: 311.38338619470596
Epoch: 514 True Loss: 437.2721418142319
Epoch: 514 Val Acc: 0.453
Epoch 515 Train Loss: 311.5689769387245
Epoch: 515 True Loss: 434.1367886066437
Epoch: 515 Val Acc: 0.457
Epoch 516 Train Loss: 312.9311532378197
Epoch: 516 True Loss: 435.068196952343
Epoch: 516 Val Acc: 0.4535
Epoch 517 Train Loss: 312.730480492115
Epoch: 517 True Loss: 433.08420354127884
Epoch: 517 Val Acc: 0.4615
Epoch 518 Train Loss: 312.39657068252563
Epoch: 518 True Loss: 433.5732027888298
Epoch: 518 Val Acc: 0.4625
Epoch 519 Train Loss: 310.9020206332207
Epoch: 519 True Loss: 435.31151735782623
Epoch: 519 Val Acc: 0.4545
Epoch 520 Train Loss: 311.14412635564804
Epoch: 520 True Loss: 431.57842671871185
Epoch: 520 Val Acc: 0.462
Epoch 521 Train Loss: 311.7290133237839
Epoch: 521 True Loss: 433.968933403492
Epoch: 521 Val Acc: 0.465
Epoch 522 Train Loss: 314.29506665468216
Epoch: 522 True Loss: 429.5712562799454
Epoch: 522 Val Acc: 0.4615
Epoch 523 Train Loss: 309.8710874915123
Epoch: 523 True Loss: 434.84845793247223
Epoch: 523 Val Acc: 0.4595
Epoch 524 Train Loss: 311.58492934703827
Epoch: 524 True Loss: 433.96562683582306
Epoch: 524 Val Acc: 0.462
Epoch 525 Train Loss: 310.2538338303566
Epoch: 525 True Loss: 435.92547154426575
Epoch: 525 Val Acc: 0.456
Epoch 526 Train Loss: 310.09858322143555
Epoch: 526 True Loss: 433.9206482768059
Epoch: 526 Val Acc: 0.4595
Epoch 527 Train Loss: 311.2978586554527
Epoch: 527 True Loss: 428.1232553720474
Epoch: 527 Val Acc: 0.4545
Epoch 528 Train Loss: 309.3978545665741
Epoch: 528 True Loss: 432.13437086343765
Epoch: 528 Val Acc: 0.456
Epoch 529 Train Loss: 311.6370992064476
Epoch: 529 True Loss: 431.4643284082413
Epoch: 529 Val Acc: 0.464
Epoch 530 Train Loss: 310.0226386785507
Epoch: 530 True Loss: 435.3055722117424
Epoch: 530 Val Acc: 0.453
Epoch 531 Train Loss: 308.48853492736816
Epoch: 531 True Loss: 433.12524312734604
Epoch: 531 Val Acc: 0.4595
Epoch 532 Train Loss: 309.58812165260315
Epoch: 532 True Loss: 432.9434953927994
Epoch: 532 Val Acc: 0.46
Epoch 533 Train Loss: 310.3439136147499
Epoch: 533 True Loss: 430.5654600262642
Epoch: 533 Val Acc: 0.457
Epoch 534 Train Loss: 310.6742779016495
Epoch: 534 True Loss: 433.4639629125595
Epoch: 534 Val Acc: 0.456
Epoch 535 Train Loss: 309.39159029722214
Epoch: 535 True Loss: 432.4242973923683
Epoch: 535 Val Acc: 0.4575
Epoch 536 Train Loss: 307.7582497000694
Epoch: 536 True Loss: 431.17625057697296
Epoch: 536 Val Acc: 0.454
Epoch 537 Train Loss: 309.33712673187256
Epoch: 537 True Loss: 432.2832410335541
Epoch: 537 Val Acc: 0.4565
Epoch 538 Train Loss: 309.43732088804245
Epoch: 538 True Loss: 432.1884705424309
Epoch: 538 Val Acc: 0.4545
Epoch 539 Train Loss: 310.15394324064255
Epoch: 539 True Loss: 431.12499928474426
Epoch: 539 Val Acc: 0.459
Epoch 540 Train Loss: 309.63461297750473
Epoch: 540 True Loss: 429.8625183701515
Epoch: 540 Val Acc: 0.457
Epoch 541 Train Loss: 308.4797394275665
Epoch: 541 True Loss: 429.03105211257935
Epoch: 541 Val Acc: 0.464
Epoch 542 Train Loss: 309.1059793829918
Epoch: 542 True Loss: 441.2820764183998
Epoch: 542 Val Acc: 0.4465
Epoch 543 Train Loss: 309.3176671266556
Epoch: 543 True Loss: 431.50742495059967
Epoch: 543 Val Acc: 0.4575
Epoch 544 Train Loss: 308.18563562631607
Epoch: 544 True Loss: 431.1388874053955
Epoch: 544 Val Acc: 0.459
Epoch 545 Train Loss: 309.2820988893509
Epoch: 545 True Loss: 432.73067033290863
Epoch: 545 Val Acc: 0.4605
Epoch 546 Train Loss: 307.1256105899811
Epoch: 546 True Loss: 432.20930856466293
Epoch: 546 Val Acc: 0.4645
Epoch 547 Train Loss: 308.8990389108658
Epoch: 547 True Loss: 431.28621661663055
Epoch: 547 Val Acc: 0.458
Epoch 548 Train Loss: 307.57790714502335
Epoch: 548 True Loss: 437.25971418619156
Epoch: 548 Val Acc: 0.463
Epoch 549 Train Loss: 308.4789382815361
Epoch: 549 True Loss: 429.8373875617981
Epoch: 549 Val Acc: 0.4495
Epoch 550 Train Loss: 308.2501627802849
Epoch: 550 True Loss: 428.9184422492981
Epoch: 550 Val Acc: 0.453
Epoch 551 Train Loss: 308.26744800806046
Epoch: 551 True Loss: 433.93770772218704
Epoch: 551 Val Acc: 0.451
Epoch 552 Train Loss: 307.02166163921356
Epoch: 552 True Loss: 433.72381269931793
Epoch: 552 Val Acc: 0.4595
Epoch 553 Train Loss: 307.52988862991333
Epoch: 553 True Loss: 432.307048201561
Epoch: 553 Val Acc: 0.4605
Epoch 554 Train Loss: 307.22545248270035
Epoch: 554 True Loss: 430.1258283853531
Epoch: 554 Val Acc: 0.461
Epoch 555 Train Loss: 307.27860647439957
Epoch: 555 True Loss: 438.6748669743538
Epoch: 555 Val Acc: 0.4535
Epoch 556 Train Loss: 306.9760605096817
Epoch: 556 True Loss: 432.09099411964417
Epoch: 556 Val Acc: 0.463
Epoch 557 Train Loss: 305.54193276166916
Epoch: 557 True Loss: 432.14138972759247
Epoch: 557 Val Acc: 0.4625
Epoch 558 Train Loss: 307.3897650837898
Epoch: 558 True Loss: 431.5366126894951
Epoch: 558 Val Acc: 0.45
Epoch 559 Train Loss: 306.0536653995514
Epoch: 559 True Loss: 426.48461550474167
Epoch: 559 Val Acc: 0.4515
Epoch 560 Train Loss: 306.92838031053543
Epoch: 560 True Loss: 431.46551436185837
Epoch: 560 Val Acc: 0.455
Epoch 561 Train Loss: 306.9587250947952
Epoch: 561 True Loss: 434.0192763209343
Epoch: 561 Val Acc: 0.459
Epoch 562 Train Loss: 307.1894154548645
Epoch: 562 True Loss: 430.8874254822731
Epoch: 562 Val Acc: 0.4535
Epoch 563 Train Loss: 305.15178549289703
Epoch: 563 True Loss: 428.94183361530304
Epoch: 563 Val Acc: 0.445
Epoch 564 Train Loss: 306.1006403565407
Epoch: 564 True Loss: 430.1328698396683
Epoch: 564 Val Acc: 0.459
Epoch 565 Train Loss: 306.1202857494354
Epoch: 565 True Loss: 427.89757573604584
Epoch: 565 Val Acc: 0.4635
Epoch 566 Train Loss: 306.86908400058746
Epoch: 566 True Loss: 432.13385355472565
Epoch: 566 Val Acc: 0.4595
Epoch 567 Train Loss: 304.1012174487114
Epoch: 567 True Loss: 434.9505949616432
Epoch: 567 Val Acc: 0.4505
Epoch 568 Train Loss: 304.16717582941055
Epoch: 568 True Loss: 434.50040405988693
Epoch: 568 Val Acc: 0.46
Epoch 569 Train Loss: 303.44706642627716
Epoch: 569 True Loss: 430.74862867593765
Epoch: 569 Val Acc: 0.451
Epoch 570 Train Loss: 304.31613117456436
Epoch: 570 True Loss: 429.20170146226883
Epoch: 570 Val Acc: 0.4575
Epoch 571 Train Loss: 304.21074002981186
Epoch: 571 True Loss: 434.04245978593826
Epoch: 571 Val Acc: 0.4565
Epoch 572 Train Loss: 303.9818317890167
Epoch: 572 True Loss: 431.22702783346176
Epoch: 572 Val Acc: 0.4605
Epoch 573 Train Loss: 305.98606193065643
Epoch: 573 True Loss: 430.6858428120613
Epoch: 573 Val Acc: 0.4495
Epoch 574 Train Loss: 303.68051767349243
Epoch: 574 True Loss: 434.1054770350456
Epoch: 574 Val Acc: 0.462
Epoch 575 Train Loss: 305.49556988477707
Epoch: 575 True Loss: 428.5859099626541
Epoch: 575 Val Acc: 0.461
Epoch 576 Train Loss: 305.7353532910347
Epoch: 576 True Loss: 431.2488338947296
Epoch: 576 Val Acc: 0.458
Epoch 577 Train Loss: 303.0071333050728
Epoch: 577 True Loss: 437.18597596883774
Epoch: 577 Val Acc: 0.4535
Epoch 578 Train Loss: 303.7358924150467
Epoch: 578 True Loss: 430.29068583250046
Epoch: 578 Val Acc: 0.453
Epoch 579 Train Loss: 304.0817302465439
Epoch: 579 True Loss: 432.7073617577553
Epoch: 579 Val Acc: 0.449
Epoch 580 Train Loss: 303.77864134311676
Epoch: 580 True Loss: 430.5227308869362
Epoch: 580 Val Acc: 0.453
Epoch 581 Train Loss: 304.92375487089157
Epoch: 581 True Loss: 432.9979066848755
Epoch: 581 Val Acc: 0.4455
Epoch 582 Train Loss: 303.73072093725204
Epoch: 582 True Loss: 427.97870349884033
Epoch: 582 Val Acc: 0.451
Epoch 583 Train Loss: 304.0472413301468
Epoch: 583 True Loss: 429.3638544678688
Epoch: 583 Val Acc: 0.4515
Epoch 584 Train Loss: 304.0328716635704
Epoch: 584 True Loss: 429.8540772795677
Epoch: 584 Val Acc: 0.4515
Epoch 585 Train Loss: 302.54656141996384
Epoch: 585 True Loss: 430.4794393181801
Epoch: 585 Val Acc: 0.4465
Epoch 586 Train Loss: 305.29195886850357
Epoch: 586 True Loss: 431.81817066669464
Epoch: 586 Val Acc: 0.4595
Epoch 587 Train Loss: 303.61286890506744
Epoch: 587 True Loss: 432.2891696691513
Epoch: 587 Val Acc: 0.4645
Epoch 588 Train Loss: 302.67542093992233
Epoch: 588 True Loss: 429.7465784549713
Epoch: 588 Val Acc: 0.4435
Epoch 589 Train Loss: 302.81600654125214
Epoch: 589 True Loss: 438.3268733024597
Epoch: 589 Val Acc: 0.4505
Epoch 590 Train Loss: 301.02748864889145
Epoch: 590 True Loss: 432.19461768865585
Epoch: 590 Val Acc: 0.448
Epoch 591 Train Loss: 301.54771625995636
Epoch: 591 True Loss: 430.02374136447906
Epoch: 591 Val Acc: 0.459
Epoch 592 Train Loss: 302.95167380571365
Epoch: 592 True Loss: 434.89108127355576
Epoch: 592 Val Acc: 0.4605
Epoch 593 Train Loss: 302.5597268342972
Epoch: 593 True Loss: 433.79981112480164
Epoch: 593 Val Acc: 0.4595
Epoch 594 Train Loss: 303.54028433561325
Epoch: 594 True Loss: 431.98682594299316
Epoch: 594 Val Acc: 0.4555
Epoch 595 Train Loss: 301.5018872022629
Epoch: 595 True Loss: 429.54555797576904
Epoch: 595 Val Acc: 0.451
Epoch 596 Train Loss: 300.67218470573425
Epoch: 596 True Loss: 430.65576577186584
Epoch: 596 Val Acc: 0.4525
Epoch 597 Train Loss: 302.2382469177246
Epoch: 597 True Loss: 429.33937615156174
Epoch: 597 Val Acc: 0.46
Epoch 598 Train Loss: 301.55436259508133
Epoch: 598 True Loss: 434.15034049749374
Epoch: 598 Val Acc: 0.4445
Epoch 599 Train Loss: 302.4293098449707
Epoch: 599 True Loss: 426.56742852926254
Epoch: 599 Val Acc: 0.452
Epoch 600 Train Loss: 301.88501811027527
Epoch: 600 True Loss: 433.8134585618973
Epoch: 600 Val Acc: 0.455
Epoch 601 Train Loss: 299.8702075481415
Epoch: 601 True Loss: 432.6116688847542
Epoch: 601 Val Acc: 0.4535
Epoch 602 Train Loss: 301.3916011452675
Epoch: 602 True Loss: 430.2549037337303
Epoch: 602 Val Acc: 0.454
Epoch 603 Train Loss: 301.4100643992424
Epoch: 603 True Loss: 429.15011525154114
Epoch: 603 Val Acc: 0.447
Epoch 604 Train Loss: 302.73739218711853
Epoch: 604 True Loss: 428.31896126270294
Epoch: 604 Val Acc: 0.464
Epoch 605 Train Loss: 301.0079935789108
Epoch: 605 True Loss: 431.20436185598373
Epoch: 605 Val Acc: 0.45
Epoch 606 Train Loss: 301.32268619537354
Epoch: 606 True Loss: 427.7626582980156
Epoch: 606 Val Acc: 0.4545
Epoch 607 Train Loss: 301.4566264152527
Epoch: 607 True Loss: 432.6028765439987
Epoch: 607 Val Acc: 0.4545
Epoch 608 Train Loss: 300.1643939614296
Epoch: 608 True Loss: 429.8526219725609
Epoch: 608 Val Acc: 0.4565
Epoch 609 Train Loss: 300.4490609765053
Epoch: 609 True Loss: 429.02350437641144
Epoch: 609 Val Acc: 0.457
Epoch 610 Train Loss: 299.45808374881744
Epoch: 610 True Loss: 431.83936643600464
Epoch: 610 Val Acc: 0.4635
Epoch 611 Train Loss: 299.44124323129654
Epoch: 611 True Loss: 432.52524054050446
Epoch: 611 Val Acc: 0.4555
Epoch 612 Train Loss: 300.6196354031563
Epoch: 612 True Loss: 428.57366317510605
Epoch: 612 Val Acc: 0.4475
Epoch 613 Train Loss: 299.68885403871536
Epoch: 613 True Loss: 430.64988589286804
Epoch: 613 Val Acc: 0.4515
Epoch 614 Train Loss: 299.86872774362564
Epoch: 614 True Loss: 428.484311401844
Epoch: 614 Val Acc: 0.4495
Epoch 615 Train Loss: 299.75696462392807
Epoch: 615 True Loss: 433.8589152097702
Epoch: 615 Val Acc: 0.4485
Epoch 616 Train Loss: 299.5926877260208
Epoch: 616 True Loss: 431.2168023586273
Epoch: 616 Val Acc: 0.4545
Epoch 617 Train Loss: 297.71854013204575
Epoch: 617 True Loss: 431.47813653945923
Epoch: 617 Val Acc: 0.447
Epoch 618 Train Loss: 297.9822132587433
Epoch: 618 True Loss: 428.0343478322029
Epoch: 618 Val Acc: 0.454
Epoch 619 Train Loss: 298.02678018808365
Epoch: 619 True Loss: 427.891688644886
Epoch: 619 Val Acc: 0.4555
Epoch 620 Train Loss: 299.92843240499496
Epoch: 620 True Loss: 429.36089050769806
Epoch: 620 Val Acc: 0.458
Epoch 621 Train Loss: 299.3115400671959
Epoch: 621 True Loss: 434.6575390100479
Epoch: 621 Val Acc: 0.4465
Epoch 622 Train Loss: 299.88412499427795
Epoch: 622 True Loss: 428.6782334446907
Epoch: 622 Val Acc: 0.4605
Epoch 623 Train Loss: 298.32960653305054
Epoch: 623 True Loss: 433.6750816106796
Epoch: 623 Val Acc: 0.4625
Epoch 624 Train Loss: 298.8988445997238
Epoch: 624 True Loss: 432.8044738769531
Epoch: 624 Val Acc: 0.4515
Epoch 625 Train Loss: 298.72483640909195
Epoch: 625 True Loss: 431.22734409570694
Epoch: 625 Val Acc: 0.455
Epoch 626 Train Loss: 299.27759778499603
Epoch: 626 True Loss: 432.5642395019531
Epoch: 626 Val Acc: 0.453
Epoch 627 Train Loss: 297.9173247218132
Epoch: 627 True Loss: 429.0720425248146
Epoch: 627 Val Acc: 0.4485
Epoch 628 Train Loss: 298.9359849691391
Epoch: 628 True Loss: 431.05058056116104
Epoch: 628 Val Acc: 0.4525
Epoch 629 Train Loss: 298.3675171136856
Epoch: 629 True Loss: 430.38018304109573
Epoch: 629 Val Acc: 0.454
Epoch 630 Train Loss: 298.78712847828865
Epoch: 630 True Loss: 430.6354714035988
Epoch: 630 Val Acc: 0.4535
Epoch 631 Train Loss: 297.43116319179535
Epoch: 631 True Loss: 428.4708907008171
Epoch: 631 Val Acc: 0.4575
Epoch 632 Train Loss: 296.2723194360733
Epoch: 632 True Loss: 430.3669196367264
Epoch: 632 Val Acc: 0.451
Epoch 633 Train Loss: 294.93306452035904
Epoch: 633 True Loss: 429.366351544857
Epoch: 633 Val Acc: 0.4575
Epoch 634 Train Loss: 296.60972315073013
Epoch: 634 True Loss: 431.598801612854
Epoch: 634 Val Acc: 0.4475
Epoch 635 Train Loss: 298.279252409935
Epoch: 635 True Loss: 431.3357509970665
Epoch: 635 Val Acc: 0.4585
Epoch 636 Train Loss: 299.98772490024567
Epoch: 636 True Loss: 429.3804814815521
Epoch: 636 Val Acc: 0.4475
Epoch 637 Train Loss: 298.0654770433903
Epoch: 637 True Loss: 427.54778105020523
Epoch: 637 Val Acc: 0.4645
Epoch 638 Train Loss: 296.9092575311661
Epoch: 638 True Loss: 438.44550478458405
Epoch: 638 Val Acc: 0.454
Epoch 639 Train Loss: 298.5186832547188
Epoch: 639 True Loss: 431.32161742448807
Epoch: 639 Val Acc: 0.4485
Epoch 640 Train Loss: 297.7466748356819
Epoch: 640 True Loss: 428.177655339241
Epoch: 640 Val Acc: 0.451
Epoch 641 Train Loss: 298.5611699819565
Epoch: 641 True Loss: 432.762494802475
Epoch: 641 Val Acc: 0.4475
Epoch 642 Train Loss: 295.536157310009
Epoch: 642 True Loss: 431.71006244421005
Epoch: 642 Val Acc: 0.453
Epoch 643 Train Loss: 296.84805303812027
Epoch: 643 True Loss: 430.0932677388191
Epoch: 643 Val Acc: 0.454
Epoch 644 Train Loss: 296.8607176542282
Epoch: 644 True Loss: 434.58611208200455
Epoch: 644 Val Acc: 0.462
Epoch 645 Train Loss: 296.1092012524605
Epoch: 645 True Loss: 428.3747500181198
Epoch: 645 Val Acc: 0.453
Epoch 646 Train Loss: 295.9302899837494
Epoch: 646 True Loss: 431.51153641939163
Epoch: 646 Val Acc: 0.449
Epoch 647 Train Loss: 297.00073969364166
Epoch: 647 True Loss: 425.90681678056717
Epoch: 647 Val Acc: 0.455
Epoch 648 Train Loss: 297.87990272045135
Epoch: 648 True Loss: 432.04862093925476
Epoch: 648 Val Acc: 0.4615
Epoch 649 Train Loss: 296.3677304983139
Epoch: 649 True Loss: 430.6117499470711
Epoch: 649 Val Acc: 0.4565
Epoch 650 Train Loss: 294.76869148015976
Epoch: 650 True Loss: 428.595397233963
Epoch: 650 Val Acc: 0.4555
Epoch 651 Train Loss: 296.0102028250694
Epoch: 651 True Loss: 429.74349838495255
Epoch: 651 Val Acc: 0.4565
Epoch 652 Train Loss: 295.60785388946533
Epoch: 652 True Loss: 430.7992072701454
Epoch: 652 Val Acc: 0.446
Epoch 653 Train Loss: 295.38524746894836
Epoch: 653 True Loss: 431.1311483979225
Epoch: 653 Val Acc: 0.4535
Epoch 654 Train Loss: 294.9768046140671
Epoch: 654 True Loss: 429.31704783439636
Epoch: 654 Val Acc: 0.451
Epoch 655 Train Loss: 293.41485756635666
Epoch: 655 True Loss: 428.8707187175751
Epoch: 655 Val Acc: 0.4555
Epoch 656 Train Loss: 295.7838913202286
Epoch: 656 True Loss: 433.4776682257652
Epoch: 656 Val Acc: 0.4495
Epoch 657 Train Loss: 296.11094385385513
Epoch: 657 True Loss: 424.3935601711273
Epoch: 657 Val Acc: 0.4555
Epoch 658 Train Loss: 295.7288055419922
Epoch: 658 True Loss: 428.3027150630951
Epoch: 658 Val Acc: 0.455
